key,open,highest,lowest,close,volumn,weight
335,2013/04/23,4.650,4.750,4.580,4.620,7400,4.620
336,2013/04/24,4.580,4.670,4.570,4.670,2600,4.670
337,2013/04/25,4.710,4.710,4.710,4.710,100,4.710
338,2013/04/26,4.700,4.710,4.700,4.710,2500,4.710
339,2013/04/29,4.680,4.710,4.670,4.710,3700,4.710
340,2013/04/30,4.750,4.750,4.510,4.620,3500,4.620
341,2013/05/01,4.640,4.750,4.640,4.750,5100,4.750
342,2013/05/02,4.650,4.710,4.650,4.710,5900,4.710
343,2013/05/03,4.750,4.750,4.700,4.700,2700,4.700
344,2013/05/06,4.750,4.750,4.690,4.700,5500,4.700
345,2013/05/07,4.680,4.770,4.680,4.750,8300,4.750
346,2013/05/08,4.720,4.730,4.680,4.700,9300,4.700
347,2013/05/09,4.680,4.690,4.670,4.680,4300,4.680
348,2013/05/10,4.650,4.650,4.340,4.400,18600,4.400
349,2013/05/13,4.390,4.390,4.300,4.300,7100,4.300
350,2013/05/14,4.270,4.290,4.230,4.290,9700,4.290
351,2013/05/15,4.290,4.300,4.250,4.300,4900,4.300
352,2013/05/16,4.240,4.300,4.230,4.290,9500,4.290
353,2013/05/17,4.300,4.350,4.250,4.300,8900,4.300
354,2013/05/20,4.310,4.310,4.220,4.280,23200,4.280
355,2013/05/21,4.250,4.300,4.220,4.220,10100,4.220
356,2013/05/22,4.260,4.360,4.230,4.260,9000,4.260
357,2013/05/23,4.360,4.360,4.170,4.200,19500,4.200
358,2013/05/24,4.160,4.160,4.060,4.060,5400,4.060
359,2013/05/28,3.990,3.990,3.850,3.860,51600,3.860
360,2013/05/29,3.790,3.800,3.690,3.730,37800,3.730
